season,team,g,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,lg,mov,sos,srs,o_rtg,d_rtg,n_rtg,pace,f_tr,x3p_ar,ts_percent,e_fg_percent,tov_percent,orb_percent,ft_fga,opp_e_fg_percent,opp_tov_percent,drb_percent,opp_ft_fga,era,cluster,cluster_label,team_full,user_id
2003,Boston Celtics,82,19830,36.0,86.7,0.415,9.6,28.7,0.334,26.4,58.0,0.455,19.7,26.6,0.742,11.3,32.9,44.2,21.0,9.6,4.0,15.3,23.4,101.2,NBA,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,1999-2007,0,Balanced,Boston Celtics,Boston Celtics_2003
2003,Chicago Bulls,82,19930,38.5,86.4,0.445,4.5,12.8,0.35,34.0,73.6,0.462,18.7,25.9,0.722,12.7,32.7,45.4,22.9,7.8,5.9,17.9,26.1,100.2,NBA,-5.13,-0.17,-5.31,100.2,105.6,-5.4,93.5,0.3,0.148,0.512,0.471,15.4,27.7,0.217,0.47,13.3,69.5,0.263,1999-2007,4,Rebuilder,Chicago Bulls,Chicago Bulls_2003
2003,Cleveland Cavaliers,82,19830,36.7,86.9,0.422,3.8,11.5,0.327,32.9,75.3,0.437,19.3,25.9,0.747,14.4,32.7,47.1,22.0,8.2,6.7,19.3,24.0,96.5,NBA,-9.62,0.04,-9.59,96.5,106.7,-10.2,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.484,13.0,73.2,0.252,1999-2007,4,Rebuilder,Cleveland Cavaliers,Cleveland Cavaliers_2003
2003,Dallas Mavericks,82,19780,41.4,91.5,0.453,8.3,21.9,0.381,33.1,69.7,0.475,19.5,23.5,0.829,12.0,33.4,45.3,24.1,8.7,5.9,12.4,22.7,110.7,NBA,7.78,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.543,0.498,10.9,25.4,0.213,0.473,14.8,70.9,0.221,1999-2007,3,High-Pace Offense,Dallas Mavericks,Dallas Mavericks_2003
2003,Denver Nuggets,82,19730,35.9,87.5,0.411,3.1,11.0,0.278,32.9,76.4,0.43,17.3,24.7,0.699,14.9,31.6,46.4,23.2,9.5,5.6,20.2,27.5,92.2,NBA,-8.28,0.87,-7.41,92.2,101.3,-9.1,91.0,0.283,0.126,0.469,0.428,17.1,31.3,0.198,0.477,16.5,73.3,0.29,1999-2007,4,Rebuilder,Denver Nuggets,Denver Nuggets_2003
2003,Detroit Pistons,82,19905,37.5,87.2,0.43,7.4,20.7,0.358,30.1,66.5,0.452,21.7,28.1,0.771,12.3,34.0,46.2,22.5,7.7,6.5,15.3,24.3,104.1,NBA,3.68,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.248,0.461,13.9,74.0,0.225,1999-2007,0,Balanced,Detroit Pistons,Detroit Pistons_2003
2003,Golden State Warriors,82,19755,39.5,89.5,0.441,5.5,15.9,0.344,34.0,73.6,0.462,23.9,30.7,0.778,16.6,32.8,49.4,22.1,7.7,6.5,16.7,23.0,108.3,NBA,-1.13,0.54,-0.6,108.3,109.5,-1.2,94.2,0.343,0.178,0.526,0.472,13.9,35.0,0.267,0.482,12.2,67.9,0.22,1999-2007,2,Inefficient Offense,Golden State Warriors,Golden State Warriors_2003
2003,Houston Rockets,82,19930,38.5,87.6,0.44,6.0,17.2,0.346,32.6,70.5,0.462,21.3,27.7,0.768,13.9,34.8,48.7,20.4,8.1,6.7,17.3,21.7,104.3,NBA,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209,1999-2007,0,Balanced,Houston Rockets,Houston Rockets_2003
2003,Indiana Pacers,82,19905,38.3,87.0,0.441,5.0,14.7,0.339,33.3,72.3,0.461,22.9,29.9,0.766,13.2,34.5,47.7,25.2,9.2,5.8,15.9,23.8,104.6,NBA,3.49,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.169,0.522,0.469,13.7,29.0,0.263,0.458,14.3,72.3,0.228,1999-2007,1,Defensive Grind,Indiana Pacers,Indiana Pacers_2003
2003,Los Angeles Clippers,82,19755,37.7,86.3,0.437,5.2,15.7,0.331,32.5,70.7,0.46,21.7,29.0,0.75,13.4,32.7,46.2,21.3,7.6,6.1,17.2,23.7,102.3,NBA,-4.12,0.68,-3.45,102.3,106.8,-4.5,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.481,13.1,70.2,0.222,1999-2007,4,Rebuilder,Los Angeles Clippers,Los Angeles Clippers_2003
2003,Los Angeles Lakers,82,19930,40.3,89.3,0.451,6.3,17.8,0.356,33.9,71.5,0.475,20.3,27.7,0.734,14.0,33.3,47.3,24.9,8.3,6.1,15.5,24.4,107.2,NBA,2.33,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.199,0.528,0.486,13.3,30.2,0.228,0.477,13.4,72.7,0.241,1999-2007,0,Balanced,Los Angeles Lakers,Los Angeles Lakers_2003
2003,Memphis Grizzlies,82,19930,39.6,87.6,0.452,6.1,16.6,0.365,33.5,71.0,0.473,18.6,25.2,0.739,12.3,32.0,44.3,24.6,8.5,6.5,16.4,21.8,103.9,NBA,-3.23,0.63,-2.6,103.9,107.3,-3.4,92.7,0.287,0.19,0.526,0.487,14.2,27.0,0.212,0.491,13.4,68.7,0.197,1999-2007,0,Balanced,Memphis Grizzlies,Memphis Grizzlies_2003
2003,Miami Heat,82,19830,37.0,89.8,0.412,4.8,15.2,0.316,32.2,74.6,0.432,17.8,23.3,0.765,13.1,33.9,47.0,20.7,8.2,4.5,16.1,25.6,96.7,NBA,-5.05,-0.08,-5.13,96.7,102.4,-5.7,87.8,0.259,0.169,0.483,0.439,13.8,26.8,0.198,0.47,14.1,73.9,0.257,1999-2007,4,Rebuilder,Miami Heat,Miami Heat_2003
2003,Milwaukee Bucks,82,19905,40.6,89.0,0.457,7.8,20.4,0.383,32.8,68.6,0.478,19.8,25.5,0.776,11.7,31.6,43.3,24.3,8.3,4.6,13.9,24.3,108.8,NBA,0.23,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.229,0.543,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237,1999-2007,3,High-Pace Offense,Milwaukee Bucks,Milwaukee Bucks_2003
2003,Minnesota Timberwolves,82,19805,41.8,89.7,0.466,3.9,10.6,0.368,37.9,79.2,0.479,18.5,24.1,0.77,12.6,34.5,47.1,27.3,7.3,5.7,14.8,22.5,106.1,NBA,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,1999-2007,0,Balanced,Minnesota Timberwolves,Minnesota Timberwolves_2003
2003,New Jersey Nets,82,19755,38.6,87.4,0.441,4.6,13.8,0.332,34.0,73.6,0.462,22.1,29.1,0.757,13.1,33.5,46.7,25.0,9.5,5.0,16.1,23.5,103.8,NBA,5.22,-0.8,4.42,103.8,98.1,5.7,91.6,0.333,0.158,0.518,0.468,13.8,28.7,0.252,0.46,15.7,73.1,0.225,1999-2007,1,Defensive Grind,New Jersey Nets,New Jersey Nets_2003
2003,New Orleans Hornets,82,19905,39.3,90.3,0.435,5.5,14.5,0.376,33.9,75.8,0.447,19.8,25.8,0.768,14.8,33.4,48.2,24.4,8.9,5.3,16.4,23.9,103.9,NBA,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,1999-2007,0,Balanced,New Orleans Hornets,New Orleans Hornets_2003
2003,New York Knicks,82,19855,39.5,89.6,0.441,8.1,21.1,0.383,31.5,68.5,0.459,17.6,21.6,0.815,11.2,31.7,42.9,24.0,7.7,3.4,15.3,25.2,104.7,NBA,-1.35,-0.26,-1.61,104.7,106.2,-1.5,90.7,0.241,0.235,0.528,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261,1999-2007,0,Balanced,New York Knicks,New York Knicks_2003
2003,Orlando Magic,82,19805,38.4,88.0,0.436,7.4,20.7,0.357,31.0,67.3,0.46,21.0,27.1,0.777,12.5,31.1,43.6,21.8,9.1,3.9,15.3,24.6,105.2,NBA,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25,1999-2007,0,Balanced,Orlando Magic,Orlando Magic_2003
2003,Philadelphia 76ers,82,19855,39.3,87.8,0.448,3.2,10.4,0.311,36.1,77.4,0.466,23.1,29.8,0.775,13.8,31.9,45.7,23.4,11.2,3.8,16.0,23.8,105.0,NBA,2.3,-0.55,1.76,105.0,102.5,2.5,91.4,0.339,0.119,0.52,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,1999-2007,1,Defensive Grind,Philadelphia 76ers,Philadelphia 76ers_2003
2003,Phoenix Suns,82,19805,39.8,89.7,0.443,5.2,15.2,0.343,34.6,74.5,0.464,18.9,25.5,0.742,13.9,32.3,46.2,22.8,8.8,5.3,16.0,23.8,103.7,NBA,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,1999-2007,0,Balanced,Phoenix Suns,Phoenix Suns_2003
2003,Portland Trail Blazers,82,19855,40.4,87.8,0.46,5.1,15.5,0.33,35.3,72.2,0.488,19.6,26.3,0.745,13.4,32.2,45.6,25.1,9.8,4.3,16.9,22.1,105.5,NBA,2.61,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.223,0.483,14.9,72.3,0.194,1999-2007,1,Defensive Grind,Portland Trail Blazers,Portland Trail Blazers_2003
2003,Sacramento Kings,82,19830,41.1,88.7,0.464,6.2,16.3,0.381,34.9,72.4,0.482,17.3,23.2,0.746,11.4,34.9,46.3,25.8,9.3,5.8,15.1,21.1,105.9,NBA,6.5,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.196,0.446,13.6,70.6,0.204,1999-2007,3,High-Pace Offense,Sacramento Kings,Sacramento Kings_2003
2003,San Antonio Spurs,82,19830,39.1,84.7,0.462,6.0,17.1,0.354,33.1,67.6,0.489,21.4,29.5,0.725,12.6,34.4,47.0,22.0,8.5,7.1,17.4,22.5,105.6,NBA,5.41,0.23,5.65,105.6,99.7,5.9,90.0,0.348,0.202,0.541,0.497,15.1,28.8,0.253,0.453,14.2,71.3,0.199,1999-2007,1,Defensive Grind,San Antonio Spurs,San Antonio Spurs_2003
2003,Seattle SuperSonics,82,19855,39.6,90.6,0.437,6.3,17.7,0.353,33.4,72.9,0.458,18.2,24.4,0.744,13.2,32.7,46.0,24.4,9.3,4.1,14.9,23.5,103.7,NBA,-0.12,0.49,0.37,103.7,103.9,-0.2,88.0,0.27,0.196,0.512,0.472,12.8,28.1,0.201,0.484,14.3,71.8,0.21,1999-2007,0,Balanced,Seattle SuperSonics,Seattle SuperSonics_2003
2003,Toronto Raptors,82,19805,38.4,89.9,0.427,5.5,16.1,0.343,32.9,73.8,0.446,18.2,25.3,0.718,13.8,31.8,45.6,21.3,8.2,5.3,15.9,23.7,100.5,NBA,-5.87,-0.23,-6.1,100.5,107.0,-6.5,89.9,0.282,0.179,0.497,0.458,13.6,28.2,0.203,0.489,13.1,70.7,0.226,1999-2007,4,Rebuilder,Toronto Raptors,Toronto Raptors_2003
2003,Utah Jazz,82,19780,39.3,84.1,0.468,3.0,8.7,0.349,36.3,75.4,0.481,23.8,31.9,0.745,13.9,32.4,46.2,28.6,9.6,6.3,18.7,25.0,105.5,NBA,2.39,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.104,0.537,0.486,16.0,32.5,0.283,0.468,15.2,70.2,0.256,1999-2007,1,Defensive Grind,Utah Jazz,Utah Jazz_2003
2003,Washington Wizards,82,19830,38.7,87.8,0.44,3.5,11.1,0.312,35.2,76.6,0.459,22.2,28.5,0.779,12.6,32.9,45.5,22.1,8.5,5.4,15.0,22.6,103.0,NBA,-1.01,-0.46,-1.47,103.0,104.1,-1.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.477,13.8,71.6,0.212,1999-2007,0,Balanced,Washington Wizards,Washington Wizards_2003
2002,Atlanta Hawks,82,19780,38.3,87.3,0.439,5.6,15.8,0.354,32.7,71.5,0.458,19.6,25.6,0.765,12.6,32.3,44.9,21.9,8.8,4.6,16.8,22.5,101.8,NBA,-4.23,-0.18,-4.41,101.8,106.4,-4.6,91.9,0.294,0.181,0.517,0.471,14.6,27.5,0.225,0.495,14.1,70.9,0.218,1999-2007,4,Rebuilder,Atlanta Hawks,Atlanta Hawks_2002
2002,Boston Celtics,82,19830,37.3,88.1,0.424,9.1,25.5,0.359,28.2,62.6,0.45,19.6,25.6,0.764,11.7,33.6,45.3,22.5,10.4,3.8,14.6,23.2,103.4,NBA,2.21,-0.46,1.75,103.4,101.0,2.4,92.5,0.291,0.289,0.52,0.476,12.8,24.1,0.223,0.464,15.1,72.9,0.245,1999-2007,0,Balanced,Boston Celtics,Boston Celtics_2002
2002,Charlotte Hornets,82,19755,39.2,89.2,0.44,4.7,13.5,0.348,34.5,75.7,0.456,21.2,28.5,0.745,14.3,33.9,48.3,23.8,8.8,6.2,15.6,23.7,104.3,NBA,0.96,-0.4,0.57,104.3,103.3,1.0,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.238,0.465,13.3,72.2,0.226,1999-2007,0,Balanced,Charlotte Hornets,Charlotte Hornets_2002
2002,Chicago Bulls,82,19805,37.6,86.9,0.433,4.0,11.6,0.346,33.6,75.3,0.447,18.9,26.2,0.722,12.4,31.6,43.9,24.3,8.5,4.8,16.8,24.5,98.2,NBA,-8.54,0.02,-8.52,98.2,107.6,-9.4,90.5,0.302,0.134,0.499,0.456,14.6,26.6,0.218,0.497,13.7,71.4,0.239,1999-2007,4,Rebuilder,Chicago Bulls,Chicago Bulls_2002
2002,Cleveland Cavaliers,82,19855,39.5,88.1,0.448,5.2,13.7,0.377,34.3,74.4,0.461,20.5,26.5,0.772,13.0,33.2,46.2,25.3,7.7,6.3,16.0,23.5,104.6,NBA,-3.33,-0.19,-3.52,104.6,108.2,-3.6,90.3,0.301,0.156,0.524,0.477,13.8,28.9,0.232,0.493,12.3,72.8,0.226,1999-2007,0,Balanced,Cleveland Cavaliers,Cleveland Cavaliers_2002
2002,Dallas Mavericks,82,19880,41.6,90.1,0.462,8.1,21.4,0.378,33.5,68.7,0.488,20.9,25.9,0.806,11.9,33.4,45.3,23.6,7.6,5.1,12.9,24.0,112.2,NBA,4.26,0.16,4.41,112.2,107.7,4.5,92.8,0.288,0.237,0.553,0.507,11.3,26.1,0.232,0.485,12.9,70.7,0.239,1999-2007,3,High-Pace Offense,Dallas Mavericks,Dallas Mavericks_2002
2002,Denver Nuggets,82,19805,39.1,92.1,0.424,5.7,17.2,0.329,33.4,74.9,0.446,17.5,23.6,0.744,15.0,31.0,46.0,24.4,8.2,6.2,16.2,25.1,101.4,NBA,-5.82,0.63,-5.19,101.4,107.8,-6.4,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.19,0.492,13.6,69.9,0.245,1999-2007,4,Rebuilder,Denver Nuggets,Denver Nuggets_2002
2002,Detroit Pistons,82,19680,38.5,85.3,0.452,7.7,20.4,0.376,30.9,64.9,0.475,20.0,26.5,0.756,11.0,32.1,43.0,23.9,8.8,7.7,16.2,23.0,104.8,NBA,2.13,-0.45,1.69,104.8,102.4,2.4,90.0,0.31,0.24,0.54,0.497,14.3,24.4,0.235,0.474,14.8,70.5,0.206,1999-2007,0,Balanced,Detroit Pistons,Detroit Pistons_2002
2002,Golden State Warriors,82,19780,38.5,89.7,0.429,4.1,12.8,0.322,34.4,77.0,0.447,21.7,30.1,0.722,17.1,32.0,49.1,21.9,8.3,6.7,17.7,24.2,102.8,NBA,-5.4,0.61,-4.8,102.8,108.5,-5.7,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.242,0.488,12.9,69.4,0.232,1999-2007,4,Rebuilder,Golden State Warriors,Golden State Warriors_2002
2002,Houston Rockets,82,19980,38.6,90.3,0.428,6.8,20.2,0.335,31.9,70.1,0.455,19.1,25.8,0.741,14.0,32.8,46.8,20.2,7.3,6.1,15.7,20.1,103.1,NBA,-4.89,0.58,-4.31,103.1,108.6,-5.5,88.2,0.286,0.223,0.507,0.465,13.4,29.0,0.211,0.491,11.5,69.8,0.178,1999-2007,0,Balanced,Houston Rockets,Houston Rockets_2002
2002,Indiana Pacers,82,19905,38.5,86.3,0.446,5.3,15.7,0.339,33.2,70.6,0.47,21.8,28.3,0.772,12.2,33.7,45.9,24.7,8.6,5.7,16.4,24.6,104.1,NBA,0.27,-0.34,-0.07,104.1,103.8,0.3,91.9,0.328,0.182,0.527,0.477,14.2,27.0,0.253,0.469,13.2,71.0,0.227,1999-2007,0,Balanced,Indiana Pacers,Indiana Pacers_2002
2002,Los Angeles Clippers,82,19805,40.0,89.7,0.445,5.5,15.4,0.356,34.5,74.3,0.464,20.1,27.3,0.739,14.6,33.3,47.8,23.1,6.9,7.3,16.3,21.8,105.5,NBA,-0.46,0.38,-0.09,105.5,106.0,-0.5,90.1,0.304,0.172,0.519,0.476,13.8,31.3,0.225,0.477,12.1,69.9,0.194,1999-2007,0,Balanced,Los Angeles Clippers,Los Angeles Clippers_2002
2002,Los Angeles Lakers,82,19780,41.5,90.1,0.461,6.7,19.0,0.354,34.8,71.2,0.489,19.7,28.2,0.699,13.5,34.3,47.8,24.8,8.2,6.3,13.7,24.0,109.4,NBA,7.12,0.03,7.15,109.4,101.7,7.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.218,0.453,13.0,72.0,0.233,1999-2007,3,High-Pace Offense,Los Angeles Lakers,Los Angeles Lakers_2002
2002,Memphis Grizzlies,82,19780,38.0,87.0,0.436,4.5,14.6,0.307,33.5,72.4,0.462,17.8,25.1,0.708,13.1,32.1,45.2,23.8,8.6,6.5,17.9,20.9,98.2,NBA,-7.44,0.7,-6.74,98.2,106.3,-8.1,91.1,0.288,0.168,0.501,0.462,15.4,27.8,0.204,0.486,13.7,68.0,0.197,1999-2007,4,Rebuilder,Memphis Grizzlies,Memphis Grizzlies_2002
2002,Miami Heat,82,19930,38.6,87.9,0.439,4.3,12.4,0.347,34.3,75.5,0.454,17.0,23.5,0.724,12.4,35.0,47.5,22.9,7.5,6.2,16.8,25.4,98.5,NBA,-1.54,-0.31,-1.84,98.5,100.2,-1.7,87.4,0.268,0.141,0.501,0.463,14.6,26.6,0.194,0.455,13.6,74.0,0.249,1999-2007,4,Rebuilder,Miami Heat,Miami Heat_2002
2002,Milwaukee Bucks,82,19905,40.6,87.9,0.462,7.9,21.2,0.375,32.7,66.7,0.49,17.7,23.6,0.748,11.2,34.2,45.4,24.7,8.0,5.2,15.5,23.9,106.9,NBA,-0.22,-0.4,-0.62,106.9,107.1,-0.2,90.2,0.269,0.241,0.544,0.507,13.6,25.6,0.201,0.477,12.0,70.9,0.217,1999-2007,3,High-Pace Offense,Milwaukee Bucks,Milwaukee Bucks_2002
2002,Minnesota Timberwolves,82,19805,42.5,92.2,0.461,5.3,14.0,0.378,37.2,78.2,0.476,18.7,23.5,0.798,14.2,34.3,48.5,26.7,7.0,5.7,14.7,23.3,109.0,NBA,3.38,0.2,3.58,109.0,105.3,3.7,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.203,0.482,12.7,73.7,0.218,1999-2007,3,High-Pace Offense,Minnesota Timberwolves,Minnesota Timberwolves_2002
2002,New Jersey Nets,82,19830,40.1,89.9,0.446,5.3,15.7,0.338,34.8,74.1,0.469,18.5,25.1,0.735,13.7,33.2,46.9,26.2,9.4,6.5,15.7,22.9,104.0,NBA,4.16,-0.49,3.67,104.0,99.5,4.5,91.8,0.28,0.175,0.515,0.476,13.4,29.2,0.206,0.459,14.9,71.6,0.213,1999-2007,0,Balanced,New Jersey Nets,New Jersey Nets_2002
2002,New York Knicks,82,19805,38.0,88.1,0.432,6.4,18.2,0.353,31.6,69.9,0.453,19.0,24.1,0.787,11.8,33.2,45.0,23.2,7.5,3.9,16.1,24.3,101.5,NBA,-3.99,-0.16,-4.15,101.5,105.9,-4.4,89.7,0.274,0.206,0.514,0.468,14.0,25.6,0.216,0.479,12.9,71.9,0.236,1999-2007,0,Balanced,New York Knicks,New York Knicks_2002
2002,Orlando Magic,82,19830,40.1,89.5,0.448,8.1,21.6,0.373,32.0,68.0,0.471,18.8,24.9,0.754,12.2,31.7,43.9,23.4,8.6,5.0,14.5,22.1,107.0,NBA,1.57,-0.32,1.25,107.0,105.3,1.7,93.2,0.278,0.241,0.533,0.493,12.6,26.3,0.21,0.486,14.4,69.2,0.215,1999-2007,3,High-Pace Offense,Orlando Magic,Orlando Magic_2002
2002,Philadelphia 76ers,82,19730,38.4,88.1,0.436,2.9,9.8,0.299,35.4,78.3,0.453,22.4,28.8,0.779,14.9,34.7,49.6,22.4,9.6,5.0,17.2,22.5,102.1,NBA,1.6,-0.33,1.27,102.1,100.3,1.8,88.9,0.327,0.111,0.507,0.452,14.6,31.7,0.255,0.46,14.2,72.1,0.208,1999-2007,1,Defensive Grind,Philadelphia 76ers,Philadelphia 76ers_2002
2002,Phoenix Suns,82,19830,41.0,91.8,0.447,4.7,14.5,0.327,36.3,77.3,0.469,16.5,21.6,0.767,14.2,32.2,46.4,24.3,8.8,5.3,16.0,23.6,103.3,NBA,-0.68,0.39,-0.3,103.3,104.0,-0.7,91.4,0.235,0.158,0.51,0.472,13.6,30.1,0.18,0.476,14.4,70.2,0.227,1999-2007,0,Balanced,Phoenix Suns,Phoenix Suns_2002
2002,Portland Trail Blazers,82,19830,40.7,90.4,0.45,6.3,17.9,0.354,34.4,72.5,0.474,19.7,25.8,0.763,14.7,33.1,47.8,26.1,9.5,5.0,15.9,21.8,107.4,NBA,2.99,0.22,3.21,107.4,104.0,3.4,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.218,0.489,14.2,73.3,0.202,1999-2007,0,Balanced,Portland Trail Blazers,Portland Trail Blazers_2002
2002,Sacramento Kings,82,19755,41.5,89.0,0.467,5.4,14.7,0.367,36.1,74.3,0.486,20.6,27.4,0.751,12.9,34.3,47.2,24.9,9.4,4.8,14.3,19.8,109.0,NBA,7.61,0.0,7.61,109.0,101.1,7.9,95.6,0.308,0.166,0.539,0.497,12.4,27.9,0.231,0.467,13.6,71.7,0.185,1999-2007,3,High-Pace Offense,Sacramento Kings,Sacramento Kings_2002
2002,San Antonio Spurs,82,19855,39.1,85.4,0.458,5.9,16.3,0.362,33.2,69.2,0.48,22.4,30.2,0.742,12.2,34.5,46.6,22.1,8.4,7.2,15.8,21.1,106.5,NBA,6.21,0.07,6.28,106.5,99.7,6.8,90.0,0.353,0.19,0.539,0.492,13.8,27.2,0.262,0.453,13.7,71.9,0.189,1999-2007,1,Defensive Grind,San Antonio Spurs,San Antonio Spurs_2002
2002,Seattle SuperSonics,82,19830,42.6,90.8,0.469,6.6,17.6,0.378,35.9,73.3,0.49,17.2,22.7,0.755,13.2,31.7,44.9,26.2,9.5,4.9,15.3,23.5,108.9,NBA,3.02,0.22,3.24,108.9,105.6,3.3,89.0,0.25,0.193,0.54,0.505,13.2,29.4,0.189,0.485,14.5,68.1,0.206,1999-2007,3,High-Pace Offense,Seattle SuperSonics,Seattle SuperSonics_2002
2002,Toronto Raptors,82,19755,40.0,92.1,0.434,5.3,15.2,0.349,34.7,76.9,0.451,17.4,23.5,0.739,15.2,32.0,47.2,24.3,9.4,6.2,16.1,24.2,102.6,NBA,-0.44,-0.27,-0.71,102.6,103.1,-0.5,88.8,0.255,0.165,0.501,0.463,13.6,31.4,0.189,0.471,14.7,70.1,0.237,1999-2007,0,Balanced,Toronto Raptors,Toronto Raptors_2002
2002,Utah Jazz,82,19830,38.5,85.5,0.45,3.8,11.3,0.333,34.7,74.2,0.468,24.8,32.6,0.763,14.9,31.5,46.4,26.8,10.0,7.0,18.1,26.4,105.6,NBA,0.89,0.32,1.21,105.6,104.6,1.0,90.3,0.381,0.132,0.529,0.472,15.4,33.5,0.291,0.484,15.9,71.7,0.286,1999-2007,1,Defensive Grind,Utah Jazz,Utah Jazz_2002
2002,Washington Wizards,82,19730,40.5,91.8,0.441,4.2,10.8,0.388,36.3,80.9,0.448,19.7,25.7,0.765,14.5,33.0,47.5,23.6,7.8,4.9,14.7,24.3,104.8,NBA,-1.4,-0.17,-1.58,104.8,106.4,-1.6,88.3,0.28,0.118,0.508,0.464,12.5,30.7,0.214,0.484,13.0,71.4,0.214,1999-2007,0,Balanced,Washington Wizards,Washington Wizards_2002
2001,Atlanta Hawks,82,19730,38.0,88.2,0.431,4.4,12.3,0.357,33.6,75.9,0.443,18.2,24.0,0.759,13.6,32.9,46.5,20.6,8.4,5.1,18.1,24.6,98.7,NBA,-5.21,-0.34,-5.55,98.7,104.3,-5.6,91.9,0.272,0.14,0.5,0.456,15.5,28.9,0.206,0.472,13.8,70.8,0.249,1999-2007,4,Rebuilder,Atlanta Hawks,Atlanta Hawks_2001
2001,Boston Celtics,82,19830,36.3,84.8,0.428,7.7,21.3,0.363,28.5,63.4,0.45,21.2,28.6,0.74,11.7,30.9,42.7,22.3,10.1,4.4,16.8,25.5,101.4,NBA,-2.13,-0.26,-2.4,101.4,103.7,-2.3,92.6,0.338,0.252,0.521,0.473,14.7,25.3,0.25,0.493,16.0,72.7,0.256,1999-2007,2,Inefficient Offense,Boston Celtics,Boston Celtics_2001
2001,Charlotte Hornets,82,19880,37.8,87.8,0.431,4.6,13.3,0.346,33.2,74.5,0.446,21.6,29.0,0.745,13.9,35.2,49.2,25.7,9.0,6.1,16.0,23.7,101.8,NBA,2.1,-0.65,1.45,101.8,99.5,2.3,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.246,0.456,14.1,74.5,0.222,1999-2007,1,Defensive Grind,Charlotte Hornets,Charlotte Hornets_2001
2001,Chicago Bulls,82,19855,36.8,86.8,0.424,4.5,12.9,0.346,32.4,73.9,0.438,19.1,25.8,0.739,12.5,30.6,43.1,24.5,9.1,5.1,17.5,25.7,97.2,NBA,-9.1,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.148,0.495,0.45,15.1,26.6,0.22,0.499,14.3,70.3,0.254,1999-2007,4,Rebuilder,Chicago Bulls,Chicago Bulls_2001
2001,Cleveland Cavaliers,82,19830,38.3,86.7,0.442,2.9,8.7,0.334,35.4,77.9,0.455,20.7,27.1,0.765,13.5,32.4,45.8,22.7,8.5,5.8,17.9,25.3,100.3,NBA,-4.24,-0.23,-4.48,100.3,104.9,-4.6,91.2,0.312,0.101,0.509,0.459,15.4,29.7,0.239,0.477,14.1,71.1,0.248,1999-2007,4,Rebuilder,Cleveland Cavaliers,Cleveland Cavaliers_2001
2001,Dallas Mavericks,82,19805,40.1,87.3,0.459,6.7,17.6,0.381,33.4,69.7,0.479,20.2,25.4,0.794,10.8,33.4,44.2,22.6,8.0,6.4,14.8,24.8,107.1,NBA,4.28,0.32,4.61,107.1,102.6,4.5,93.2,0.291,0.202,0.544,0.498,13.1,24.1,0.231,0.467,14.2,70.7,0.244,1999-2007,3,High-Pace Offense,Dallas Mavericks,Dallas Mavericks_2001
